"","Compound.Name","LRI_avg_all","Retention.II..sec.","relative_LRI","relative_LRI2"
"1","4-methoxy-benzaldehyde",1269.14642718875,0.896509927678246,1.03494067099166,3.34405810433293
"2","chrysene-d",2519.85373246184,0.692948731549592,2.05484493893395,2.58475756941901
"3","d-anthraquinone",2010.70089025493,0.826333408343158,1.63965014906392,3.08229373232633
"4","d-C10 acid, TMS",1466.14675914774,0.165311438203294,1.19558695370219,0.61662569213741
"5","d-C15 alcohol, TMS",1869.41332405028,0.0188562521530151,1.52443550917835,0.0703354205936536
"6","d-C22 acid, TMS",2647.24312852525,0.148319831664976,2.15872614934017,0.553245557912626
"7","d-cholestane",2912.65861951736,0.26359928885231,2.37516239377526,0.983247715355284
"8","d-cholesterol",3201.34231945449,0.269446311733674,2.61057297817812,1.00505760685674
"9","d-pyrene",2165.36566514067,0.640326637285194,1.76577339415991,2.38847269252138
"10","dC16",1600,-0.0240322517893842,1.30473918384234,-0.0896423384510502
"11","dC18",1800,-0.00481795597049028,1.46783158182263,-0.0179713846015764
"12","dC20",2000,0.00966188394814951,1.63092397980292,0.0360396469937693
"13","dC22",2200.08026096141,0.0166199117177635,1.79408182754651,0.0619936810036436
"14","dC24",2400.15417532309,0.0291438258168068,1.95723449987927,0.108708943320188
"15","dC26",2600,0.0405675715044454,2.1202011737438,0.15132048410649
"16","dC28",2800,0.055891744295288,2.28329357172409,0.208480948961718
"17","dC30",3000,0.0689635189774016,2.44638596970438,0.257239777742278
"18","dC32",3200,0.0898458619896791,2.60947836768467,0.3351326891666
"19","dC34",3400,0.111014022545528,2.77257076566496,0.414091724281728
"20","dC36",3600,0.18173372163111,2.93566316364526,0.677882202849636
"21","dibenzanthracene-d",3266.36965303868,0.872551284172616,2.66360029702066,3.25469033102638
"22","pentaerythritol-C13",1526.04765566732,-0.0181852744694005,1.24443385797493,-0.0678326168974037
"23","perylene-d",2955.21882376303,0.815469871761469,2.40986862262005,3.04177181904223
